"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"124" 123 0 11948505 47939 61 0 47965.15625 1.90625 0 10 10 10 10 47 115.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"125" 124 0 12039297 47939 61 0 47965.15625 1.90625 0 10 10 10 10 48 116.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"126" 125 0 12133881 47939 61 0 47965.15625 1.90625 0 10 10 10 10 49 117.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"127" 126 0 12228707 47939 61 0 47965.15625 1.90625 0 10 10 10 10 50 118.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"128" 127 0 12315945 47939 61 0 47965.15625 1.90625 0 10 10 10 10 51 119.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"129" 128 0 12399319 47939 61 0 47965.15625 1.90625 0 10 10 10 10 52 120.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"130" 129 0 12490085 47939 61 0 47965.15625 1.90625 0 10 10 10 10 53 121.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"131" 130 0 12581184 47939 61 0 47965.15625 1.90625 0 10 10 10 10 54 122.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"132" 131 0 12674105 47939 61 0 47965.15625 1.90625 0 10 10 10 10 55 123.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"133" 132 0 12769153 47939 61 0 47965.15625 1.90625 0 10 10 10 10 56 124.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"134" 133 0 12862689 47939 61 0 47965.15625 1.90625 0 10 10 10 10 57 125.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"135" 134 0 12956210 47939 61 0 47965.15625 1.90625 0 10 10 10 10 58 126.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"136" 135 0 13045745 47939 61 0 47965.15625 1.90625 0 10 10 10 10 59 127.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"137" 136 0 13137967 47939 61 0 47965.15625 1.90625 0 10 10 10 10 60 128.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"138" 137 0 13229769 47939 61 0 47965.15625 1.90625 0 10 10 10 10 61 129.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"139" 138 0 13323802 47939 61 0 47965.15625 1.90625 0 10 10 10 10 62 130.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"140" 139 0 13415693 47939 61 0 47965.15625 1.90625 0 10 10 10 10 63 131.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"141" 140 0 13514315 47939 61 0 47965.15625 1.90625 0 10 10 10 10 64 132.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"142" 141 0 13606681 47939 61 0 47965.15625 1.90625 0 10 10 10 10 65 133.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"143" 142 0 13699677 47939 61 0 47965.15625 1.90625 0 10 10 10 10 66 134.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"144" 143 0 13794845 47939 61 0 47965.15625 1.90625 0 10 10 10 10 67 135.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"145" 144 0 13893366 47939 61 0 47965.15625 1.90625 0 10 10 10 10 68 136.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"146" 145 0 13996860 47939 61 0 47965.15625 1.90625 0 10 10 10 10 69 137.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"147" 146 0 14092970 47939 61 0 47965.15625 1.90625 0 10 10 10 10 70 138.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"148" 147 0 14191742 47939 61 0 47965.15625 1.90625 0 10 10 10 10 71 139.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"149" 148 0 14284225 47939 61 0 47965.15625 1.90625 0 10 10 10 10 72 140.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
"150" 149 0 14376324 47939 61 0 47965.15625 1.90625 0 10 10 10 10 73 141.5 "OR NOT wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS OR NOT mail_has_attachment=false AND  device_type=>Sony Xperia T3 AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_owned_by=>USER AND NOT device_screen_timeout>=40 AND  device_owned_by=>COMPANY OR  device_is_rooted=true AND NOT device_owned_by=>COMPANY OR  mail_has_attachment=true THEN=" "fold0"
