"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 158494 47485 108 0 56631.75 82.40625 0 10 10 10 10 1 1 "OR NOT user_role=>Consultancy AND NOT device_has_password=false OR NOT device_has_password=true AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiConnected=true AND  device_owned_by=>COMPANY AND NOT event_type=>CONTEXT_SENSOR_PACKAGE AND NOT device_is_rooted=false AND  device_OS=>Android5.1 THEN=" "fold2"
"2" 1 0 226869 47485 108 0 53097.21875 46.21875 0 10 10 10 10 2 1.75 "OR NOT user_role=>Consultancy AND NOT device_has_password=false OR NOT device_has_password=true AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiConnected=true AND  device_owned_by=>COMPANY AND NOT event_type=>CONTEXT_SENSOR_PACKAGE AND NOT device_is_rooted=false AND  device_OS=>Android5.1 THEN=" "fold2"
"3" 2 0 283568 47485 108 0 51352.46875 29.53125 0 10 10 10 10 3 2.4375 "OR NOT user_role=>Consultancy AND NOT device_has_password=false OR NOT device_has_password=true AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiConnected=true AND  device_owned_by=>COMPANY AND NOT event_type=>CONTEXT_SENSOR_PACKAGE AND NOT device_is_rooted=false AND  device_OS=>Android5.1 THEN=" "fold2"
"48" 47 0 2902195 47412 71 0 47886.59375 20.5625 0 10 10 10 10 45 36.78125 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"49" 48 0 2966450 47412 71 0 47869.40625 22.78125 0 10 10 10 10 46 36.59375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"50" 49 0 3028916 47412 71 0 47869.40625 22.78125 0 10 10 10 10 47 37.59375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"51" 50 0 3096857 47412 71 0 47863.25 26.5625 0 10 10 10 10 48 37.34375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"52" 51 0 3157902 47412 71 0 47863.25 26.5625 0 10 10 10 10 49 38.34375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"53" 52 0 3219990 47412 71 0 47863.25 26.5625 0 10 10 10 10 50 39.34375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"54" 53 0 3282405 47412 71 0 47863.25 26.5625 0 10 10 10 10 51 40.34375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"55" 54 0 3349270 47412 71 0 47845.9375 28.78125 0 10 10 10 10 52 39.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"56" 55 0 3406689 47412 71 0 47845.9375 28.78125 0 10 10 10 10 53 40.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"57" 56 0 3465088 47412 71 0 47845.9375 28.78125 0 10 10 10 10 54 41.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"58" 57 0 3525560 47412 71 0 47845.9375 28.78125 0 10 10 10 10 55 42.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"59" 58 0 3595906 47412 71 0 47845.9375 28.78125 0 10 10 10 10 56 43.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"60" 59 0 3668967 47412 71 0 47845.9375 28.78125 0 10 10 10 10 57 44.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"61" 60 0 3720360 47412 71 0 47845.9375 28.78125 0 10 10 10 10 58 45.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"62" 61 0 3777528 47412 71 0 47845.9375 28.78125 0 10 10 10 10 59 46.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"63" 62 0 3830452 47412 71 0 47845.9375 28.78125 0 10 10 10 10 60 47.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"64" 63 0 3884226 47412 71 0 47845.9375 28.78125 0 10 10 10 10 61 48.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"65" 64 0 3934912 47412 71 0 47845.9375 28.78125 0 10 10 10 10 62 49.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"66" 65 0 3987259 47412 71 0 47845.9375 28.78125 0 10 10 10 10 63 50.96875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"67" 66 0 4053264 47412 71 0 47827.25 31.46875 0 10 10 10 10 64 48.4375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"68" 67 0 4120506 47412 71 0 47809.84375 34 0 10 10 10 10 65 45.71875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"69" 68 0 4183340 47412 71 0 47809.84375 34 0 10 10 10 10 66 46.71875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"70" 69 0 4249796 47412 71 0 47809.84375 34 0 10 10 10 10 67 47.71875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"71" 70 0 4330627 47412 71 0 47809.84375 34 0 10 10 10 10 68 48.71875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"72" 71 0 4403150 47412 71 0 47792.65625 36.21875 0 10 10 10 10 69 47.71875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"73" 72 0 4459550 47412 71 0 47792.65625 36.21875 0 10 10 10 10 70 48.71875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"74" 73 0 4512387 47412 71 0 47792.65625 36.21875 0 10 10 10 10 71 49.71875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"75" 74 0 4581802 47412 71 0 47792.65625 36.21875 0 10 10 10 10 72 50.71875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"76" 75 0 4640099 47412 71 0 47775.46875 38.4375 0 10 10 10 10 73 49.5625 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"77" 76 0 4716603 47412 71 0 47758.28125 40.65625 0 10 10 10 10 74 48.375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"78" 77 0 4771821 47412 71 0 47758.28125 40.65625 0 10 10 10 10 75 49.375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"79" 78 0 4833966 47412 71 0 47758.28125 40.65625 0 10 10 10 10 76 50.375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"80" 79 0 4916940 47412 71 0 47758.28125 40.65625 0 10 10 10 10 77 51.375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"81" 80 0 4972561 47412 71 0 47758.28125 40.65625 0 10 10 10 10 78 52.375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"82" 81 0 5038575 47412 71 0 47741.46875 42.875 0 10 10 10 10 79 51 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"83" 82 0 5086572 47412 71 0 47741.46875 42.875 0 10 10 10 10 80 52 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"84" 83 0 5147097 47412 71 0 47741.46875 42.875 0 10 10 10 10 81 53 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"85" 84 0 5208345 47412 71 0 47741.46875 42.875 0 10 10 10 10 82 54 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"86" 85 0 5264463 47412 71 0 47741.46875 42.875 0 10 10 10 10 83 55 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"87" 86 0 5336157 47412 71 0 47741.46875 42.875 0 10 10 10 10 84 56 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"88" 87 0 5394651 47412 71 0 47739.40625 43.28125 0 10 10 10 10 85 54.40625 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"89" 88 0 5453693 47412 71 0 47739.40625 43.28125 0 10 10 10 10 86 55.40625 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"90" 89 0 5509384 47412 71 0 47739.40625 43.28125 0 10 10 10 10 87 56.40625 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"91" 90 0 5562746 47412 71 0 47739.40625 43.28125 0 10 10 10 10 88 57.40625 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"92" 91 0 5628608 47412 71 0 47722.21875 45.5 0 10 10 10 10 89 55.65625 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"93" 92 0 5707011 47412 71 0 47705.03125 47.71875 0 10 10 10 10 90 53.84375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"94" 93 0 5781881 47412 71 0 47685.59375 50.59375 0 10 10 10 10 91 49.0625 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"95" 94 0 5846333 47412 71 0 47685.59375 50.59375 0 10 10 10 10 92 50.0625 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"96" 95 0 5915870 47412 71 0 47668.28125 52.8125 0 10 10 10 10 93 48.09375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"97" 96 0 5992390 47412 71 0 47668.28125 52.8125 0 10 10 10 10 94 49.09375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"98" 97 0 6046443 47412 71 0 47651.09375 55.03125 0 10 10 10 10 95 47.0625 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"99" 98 0 6100080 47412 71 0 47651.09375 55.03125 0 10 10 10 10 96 48.0625 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"100" 99 0 6169022 47412 71 0 47616.71875 59.46875 0 10 10 10 10 97 42.875 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"101" 100 0 6232836 47412 71 0 47599.53125 61.6875 0 10 10 10 10 98 40.75 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
"102" 101 0 6282645 47412 71 0 47582.21875 63.90625 0 10 10 10 10 99 38.59375 "AND NOT user_role=>Consultancy AND NOT device_has_password=false OR  device_has_password=true OR  event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true AND  device_type=>Motorola Moto G OR  wifiEncryption=>WPA-PSK-CCMPESS OR  event_type=>user_entered_password_field AND  wifiEncryption=>WPA2-PSK-CCMP-preauthESS THEN=" "fold2"
