"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"35" 34 0 1885725 26597 2470 0 27467.96875 2473.9375 0 10 10 10 10 18 15.9375 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"36" 35 0 1943721 26597 2470 0 27459.5625 2471.5625 0 10 10 10 10 19 16.5 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"37" 36 0 1993267 26597 2470 0 27451.9375 2469.1875 0 10 10 10 10 20 17.125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"38" 37 0 2035324 26597 2470 0 27449.5625 2468.03125 0 10 10 10 10 21 17.8125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"39" 38 0 2086257 26597 2470 0 27449.5625 2468.03125 0 10 10 10 10 22 18.8125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"40" 39 0 2132768 26597 2470 0 27449.5625 2468.03125 0 10 10 10 10 23 19.8125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"41" 40 0 2198845 26597 2470 0 27449.5625 2468.03125 0 10 10 10 10 24 20.8125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"42" 41 0 2252892 26597 2470 0 27449.5625 2468.03125 0 10 10 10 10 25 21.8125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"43" 42 0 2296434 26597 2470 0 27438.375 2465.34375 0 10 10 10 10 26 20.65625 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"44" 43 0 2337634 26597 2470 0 27435.65625 2464.625 0 10 10 10 10 27 19.75 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"45" 44 0 2389762 26597 2470 0 27433.3125 2463.46875 0 10 10 10 10 28 19.71875 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"46" 45 0 2438424 26597 2470 0 27433.3125 2463.46875 0 10 10 10 10 29 20.71875 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
