"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"95" 94 0 8567143 "17210.00000000" "4618.00000000" ".00000000" "17231.21875000" "4623.81250000" ".00000000" 4 "4.00000000" 11 "11.00000000" 74 "37.84375000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"96" 95 0 8642740 "17210.00000000" "4618.00000000" ".00000000" "17231.21875000" "4623.81250000" ".00000000" 4 "4.00000000" 11 "11.00000000" 75 "38.84375000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"97" 96 0 8712874 "17210.00000000" "4618.00000000" ".00000000" "17230.78125000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 76 "37.68750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"98" 97 0 8791197 "17210.00000000" "4618.00000000" ".00000000" "17230.78125000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 77 "38.68750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"99" 98 0 8877051 "17210.00000000" "4618.00000000" ".00000000" "17230.78125000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 78 "39.68750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"100" 99 0 8971872 "17210.00000000" "4618.00000000" ".00000000" "17230.78125000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 79 "40.68750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"101" 100 0 9054779 "17210.00000000" "4618.00000000" ".00000000" "17230.78125000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 80 "41.68750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"102" 101 0 9128790 "17210.00000000" "4618.00000000" ".00000000" "17230.78125000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 81 "42.68750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"103" 102 0 9189887 "17210.00000000" "4618.00000000" ".00000000" "17230.78125000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 82 "43.68750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"104" 103 0 9271951 "17210.00000000" "4618.00000000" ".00000000" "17230.78125000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 83 "44.68750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"105" 104 0 9343469 "17210.00000000" "4618.00000000" ".00000000" "17230.56250000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 84 "44.18750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"106" 105 0 9417142 "17210.00000000" "4618.00000000" ".00000000" "17230.56250000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 85 "45.18750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"107" 106 0 9492382 "17210.00000000" "4618.00000000" ".00000000" "17230.56250000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 86 "46.18750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"108" 107 0 9577653 "17210.00000000" "4618.00000000" ".00000000" "17230.56250000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 87 "47.18750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"109" 108 0 9653302 "17210.00000000" "4618.00000000" ".00000000" "17230.56250000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 88 "48.18750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"110" 109 0 9728942 "17210.00000000" "4618.00000000" ".00000000" "17230.56250000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 89 "49.18750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"111" 110 0 9821231 "17210.00000000" "4618.00000000" ".00000000" "17230.56250000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 90 "50.18750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"112" 111 0 9901009 "17210.00000000" "4618.00000000" ".00000000" "17230.56250000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 91 "51.18750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"113" 112 0 9972640 "17210.00000000" "4618.00000000" ".00000000" "17229.65625000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 92 "50.40625000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"114" 113 0 10061879 "17210.00000000" "4618.00000000" ".00000000" "17229.65625000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 93 "51.40625000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"115" 114 0 10164556 "17210.00000000" "4618.00000000" ".00000000" "17229.65625000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 94 "52.40625000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"116" 115 0 10238028 "17210.00000000" "4618.00000000" ".00000000" "17229.65625000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 95 "53.40625000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"117" 116 0 10333006 "17210.00000000" "4618.00000000" ".00000000" "17229.65625000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 96 "54.40625000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"118" 117 0 10402593 "17210.00000000" "4618.00000000" ".00000000" "17229.65625000" "4623.50000000" ".00000000" 4 "4.00000000" 11 "11.00000000" 97 "55.40625000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"119" 118 0 10473783 "17210.00000000" "4618.00000000" ".00000000" "17229.12500000" "4623.06250000" ".00000000" 4 "4.00000000" 11 "11.00000000" 98 "54.37500000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"120" 119 0 10543788 "17210.00000000" "4618.00000000" ".00000000" "17229.12500000" "4623.06250000" ".00000000" 4 "4.00000000" 11 "11.00000000" 99 "55.37500000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"121" 120 0 10613055 "17210.00000000" "4618.00000000" ".00000000" "17229.12500000" "4623.06250000" ".00000000" 4 "4.00000000" 11 "11.00000000" 100 "56.37500000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"122" 121 0 10697960 "17210.00000000" "4618.00000000" ".00000000" "17229.12500000" "4623.06250000" ".00000000" 4 "4.00000000" 11 "11.00000000" 101 "57.37500000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"123" 122 0 10761071 "17210.00000000" "4618.00000000" ".00000000" "17229.12500000" "4623.06250000" ".00000000" 4 "4.00000000" 11 "11.00000000" 102 "58.37500000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"124" 123 0 10839792 "17210.00000000" "4618.00000000" ".00000000" "17229.12500000" "4623.06250000" ".00000000" 4 "4.00000000" 11 "11.00000000" 103 "59.37500000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"125" 124 0 10926267 "17210.00000000" "4618.00000000" ".00000000" "17228.21875000" "4622.68750000" ".00000000" 4 "4.00000000" 11 "11.00000000" 104 "58.06250000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"126" 125 0 10999623 "17210.00000000" "4618.00000000" ".00000000" "17228.00000000" "4622.15625000" ".00000000" 4 "4.00000000" 11 "11.00000000" 105 "56.62500000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"127" 126 0 11090686 "17210.00000000" "4618.00000000" ".00000000" "17228.00000000" "4622.15625000" ".00000000" 4 "4.00000000" 11 "11.00000000" 106 "57.62500000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"128" 127 0 11180499 "17210.00000000" "4618.00000000" ".00000000" "17228.00000000" "4622.15625000" ".00000000" 4 "4.00000000" 11 "11.00000000" 107 "58.62500000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"129" 128 0 11269598 "17210.00000000" "4618.00000000" ".00000000" "17227.78125000" "4621.62500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 108 "57.00000000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"130" 129 0 11341934 "17210.00000000" "4618.00000000" ".00000000" "17227.78125000" "4621.62500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 109 "58.00000000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"131" 130 0 11429318 "17210.00000000" "4618.00000000" ".00000000" "17227.78125000" "4621.62500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 110 "59.00000000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"132" 131 0 11520816 "17210.00000000" "4618.00000000" ".00000000" "17227.78125000" "4621.62500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 111 "60.00000000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"133" 132 0 11585016 "17210.00000000" "4618.00000000" ".00000000" "17227.78125000" "4621.62500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 112 "61.00000000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"134" 133 0 11635417 "17210.00000000" "4618.00000000" ".00000000" "17227.78125000" "4621.62500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 113 "62.00000000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"135" 134 0 11709040 "17210.00000000" "4618.00000000" ".00000000" "17227.78125000" "4621.62500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 114 "63.00000000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"136" 135 0 11804241 "17210.00000000" "4618.00000000" ".00000000" "17227.78125000" "4621.62500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 115 "64.00000000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"137" 136 0 11901369 "17210.00000000" "4618.00000000" ".00000000" "17227.78125000" "4621.62500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 116 "65.00000000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"138" 137 0 11979241 "17210.00000000" "4618.00000000" ".00000000" "17227.46875000" "4621.37500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 117 "63.09375000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"139" 138 0 12052501 "17210.00000000" "4618.00000000" ".00000000" "17227.46875000" "4621.37500000" ".00000000" 4 "4.00000000" 11 "11.00000000" 118 "64.09375000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"140" 139 0 12122123 "17210.00000000" "4618.00000000" ".00000000" "17227.25000000" "4620.84375000" ".00000000" 4 "4.00000000" 11 "11.00000000" 119 "61.93750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"141" 140 0 12191783 "17210.00000000" "4618.00000000" ".00000000" "17227.25000000" "4620.84375000" ".00000000" 4 "4.00000000" 11 "11.00000000" 120 "62.93750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"142" 141 0 12290342 "17210.00000000" "4618.00000000" ".00000000" "17227.25000000" "4620.84375000" ".00000000" 4 "4.00000000" 11 "11.00000000" 121 "63.93750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"143" 142 0 12363769 "17210.00000000" "4618.00000000" ".00000000" "17227.25000000" "4620.84375000" ".00000000" 4 "4.00000000" 11 "11.00000000" 122 "64.93750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
"144" 143 0 12435052 "17210.00000000" "4618.00000000" ".00000000" "17227.25000000" "4620.84375000" ".00000000" 4 "4.00000000" 11 "11.00000000" 123 "65.93750000" "OR  mail_has_attachment=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT password_length<5 THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|AND  wifiConnected=false AND NOT device_has_password=true OR NOT password_length<5 THEN=GRANTED|" "fold8"
