"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"107" 106 0 7981123 24756 4639 0 24777.4375 4631.34375 0 4 4 11 11 82 50.53125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"108" 107 0 8051334 24756 4639 0 24777.4375 4631.34375 0 4 4 11 11 83 51.53125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"109" 108 0 8132306 24756 4639 0 24777.4375 4631.34375 0 4 4 11 11 84 52.53125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"110" 109 0 8206599 24756 4639 0 24777.4375 4631.34375 0 4 4 11 11 85 53.53125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"111" 110 0 8260518 24756 4639 0 24776.0625 4631.46875 0 4 4 11 11 86 51.4375 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"112" 111 0 8318982 24756 4639 0 24776.0625 4631.46875 0 4 4 11 11 87 52.4375 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"113" 112 0 8411605 24756 4639 0 24775.03125 4631.71875 0 4 4 11 11 88 51.65625 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"114" 113 0 8473782 24756 4639 0 24775.03125 4631.71875 0 4 4 11 11 89 52.65625 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"115" 114 0 8544583 24756 4639 0 24775.03125 4631.71875 0 4 4 11 11 90 53.65625 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"116" 115 0 8607565 24756 4639 0 24775.03125 4631.71875 0 4 4 11 11 91 54.65625 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"117" 116 0 8684113 24756 4639 0 24775.03125 4631.71875 0 4 4 11 11 92 55.65625 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"118" 117 0 8758299 24756 4639 0 24775.03125 4631.71875 0 4 4 11 11 93 56.65625 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"119" 118 0 8837247 24756 4639 0 24775.03125 4631.71875 0 4 4 11 11 94 57.65625 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"120" 119 0 8903319 24756 4639 0 24775.03125 4631.71875 0 4 4 11 11 95 58.65625 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"121" 120 0 8980756 24756 4639 0 24775.03125 4631.71875 0 4 4 11 11 96 59.65625 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"122" 121 0 9055810 24756 4639 0 24774.21875 4631.71875 0 4 4 11 11 97 58.53125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"123" 122 0 9124742 24756 4639 0 24774.15625 4631.5 0 4 4 11 11 98 57.28125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"124" 123 0 9198907 24756 4639 0 24773.40625 4631.375 0 4 4 11 11 99 55.96875 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"125" 124 0 9281162 24756 4639 0 24773.40625 4631.375 0 4 4 11 11 100 56.96875 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"126" 125 0 9352095 24756 4639 0 24772.375 4631.625 0 4 4 11 11 101 55.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"127" 126 0 9437578 24756 4639 0 24772.375 4631.625 0 4 4 11 11 102 56.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"128" 127 0 9498058 24756 4639 0 24771.34375 4631.875 0 4 4 11 11 103 54.9375 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"129" 128 0 9557925 24756 4639 0 24770.3125 4632.125 0 4 4 11 11 104 53.28125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"130" 129 0 9628628 24756 4639 0 24770.3125 4632.125 0 4 4 11 11 105 54.28125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"131" 130 0 9697464 24756 4639 0 24770.3125 4632.125 0 4 4 11 11 106 55.28125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"132" 131 0 9763487 24756 4639 0 24769.28125 4632.375 0 4 4 11 11 107 53.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"133" 132 0 9819835 24756 4639 0 24769.28125 4632.375 0 4 4 11 11 108 54.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"134" 133 0 9891965 24756 4639 0 24769.28125 4632.375 0 4 4 11 11 109 55.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"135" 134 0 9959568 24756 4639 0 24769.28125 4632.375 0 4 4 11 11 110 56.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"136" 135 0 10035019 24756 4639 0 24769.28125 4632.375 0 4 4 11 11 111 57.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"137" 136 0 10119475 24756 4639 0 24767.5625 4633 0 4 4 11 11 112 52.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"138" 137 0 10178691 24756 4639 0 24767.5625 4633 0 4 4 11 11 113 53.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"139" 138 0 10245756 24756 4639 0 24767.5625 4633 0 4 4 11 11 114 54.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"140" 139 0 10302046 24756 4639 0 24767.5625 4633 0 4 4 11 11 115 55.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"141" 140 0 10382491 24756 4639 0 24767.5625 4633 0 4 4 11 11 116 56.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"142" 141 0 10472723 24756 4639 0 24767.5625 4633 0 4 4 11 11 117 57.5 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"143" 142 0 10555329 24756 4639 0 24765.5 4633.5 0 4 4 11 11 118 51.78125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"144" 143 0 10626714 24756 4639 0 24765.5 4633.5 0 4 4 11 11 119 52.78125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"145" 144 0 10699386 24756 4639 0 24765.5 4633.5 0 4 4 11 11 120 53.78125 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"146" 145 0 10795815 24756 4639 0 24765.28125 4633.5625 0 4 4 11 11 121 50.84375 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"147" 146 0 10852320 24756 4639 0 24765.28125 4633.5625 0 4 4 11 11 122 51.84375 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"148" 147 0 10917031 24756 4639 0 24765.28125 4633.5625 0 4 4 11 11 123 52.84375 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"149" 148 0 10984202 24756 4639 0 24765.28125 4633.5625 0 4 4 11 11 124 53.84375 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
"150" 149 0 11056994 24756 4639 0 24765.28125 4633.5625 0 4 4 11 11 125 54.84375 "AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|AND NOT device_is_rooted=true AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPWPSESS AND NOT password_length>7 THEN=GRANTED|OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|OR NOT device_has_password=true OR NOT password_length<=5 AND NOT password_length>7 THEN=GRANTED|" "fold6"
