"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"103" 102 0 5870913 27333 2476 0 27433.34375 2459.65625 0 10 10 10 10 100 57.34375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"104" 103 0 5916753 27333 2476 0 27433.34375 2459.65625 0 10 10 10 10 101 58.34375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"105" 104 0 5970551 27333 2476 0 27433.34375 2459.65625 0 10 10 10 10 102 59.34375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"106" 105 0 6030899 27333 2476 0 27433.34375 2459.65625 0 10 10 10 10 103 60.34375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"107" 106 0 6075304 27333 2476 0 27433.34375 2459.65625 0 10 10 10 10 104 61.34375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"108" 107 0 6131040 27333 2476 0 27433.34375 2459.65625 0 10 10 10 10 105 62.34375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"109" 108 0 6177314 27333 2476 0 27433.34375 2459.65625 0 10 10 10 10 106 63.34375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"110" 109 0 6235123 27333 2476 0 27433.34375 2459.65625 0 10 10 10 10 107 64.34375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"111" 110 0 6290507 27333 2476 0 27433.34375 2459.65625 0 10 10 10 10 108 65.34375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"112" 111 0 6349541 27333 2476 0 27428.75 2460.3125 0 10 10 10 10 109 64.625 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"113" 112 0 6400690 27333 2476 0 27424.15625 2460.96875 0 10 10 10 10 110 63.875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"114" 113 0 6458237 27333 2476 0 27424.15625 2460.96875 0 10 10 10 10 111 64.875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"115" 114 0 6513330 27333 2476 0 27424.15625 2460.96875 0 10 10 10 10 112 65.875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"116" 115 0 6562329 27333 2476 0 27424.15625 2460.96875 0 10 10 10 10 113 66.875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"117" 116 0 6605673 27333 2476 0 27424.15625 2460.96875 0 10 10 10 10 114 67.875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"118" 117 0 6667400 27333 2476 0 27424.15625 2460.96875 0 10 10 10 10 115 68.875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"119" 118 0 6718686 27333 2476 0 27424.15625 2460.96875 0 10 10 10 10 116 69.875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"120" 119 0 6764207 27333 2476 0 27424.15625 2460.96875 0 10 10 10 10 117 70.875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"121" 120 0 6808449 27333 2476 0 27424 2461.3125 0 10 10 10 10 118 69.625 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"122" 121 0 6848345 27333 2476 0 27424 2461.3125 0 10 10 10 10 119 70.625 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"123" 122 0 6905606 27333 2476 0 27424 2461.3125 0 10 10 10 10 120 71.625 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"124" 123 0 6952981 27333 2476 0 27423.84375 2461.09375 0 10 10 10 10 121 70.1875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"125" 124 0 7006441 27333 2476 0 27423.84375 2461.09375 0 10 10 10 10 122 71.1875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"126" 125 0 7052153 27333 2476 0 27423.84375 2461.09375 0 10 10 10 10 123 72.1875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"127" 126 0 7128578 27333 2476 0 27423.84375 2461.09375 0 10 10 10 10 124 73.1875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"128" 127 0 7174345 27333 2476 0 27423.84375 2461.09375 0 10 10 10 10 125 74.1875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"129" 128 0 7225110 27333 2476 0 27423.84375 2461.09375 0 10 10 10 10 126 75.1875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"130" 129 0 7280816 27333 2476 0 27423.84375 2461.09375 0 10 10 10 10 127 76.1875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"131" 130 0 7331100 27333 2476 0 27419.34375 2461.75 0 10 10 10 10 128 74.4375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"132" 131 0 7389878 27333 2476 0 27419.34375 2461.75 0 10 10 10 10 129 75.4375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"133" 132 0 7450326 27333 2476 0 27414.75 2462.40625 0 10 10 10 10 130 73.46875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"134" 133 0 7492808 27333 2476 0 27414.75 2462.40625 0 10 10 10 10 131 74.46875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"135" 134 0 7558616 27333 2476 0 27414.75 2462.40625 0 10 10 10 10 132 75.46875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"136" 135 0 7606872 27333 2476 0 27410.25 2463.0625 0 10 10 10 10 133 73.34375 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"137" 136 0 7652929 27333 2476 0 27409.90625 2463.03125 0 10 10 10 10 134 70.96875 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"138" 137 0 7691846 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 135 68.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"139" 138 0 7741546 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 136 69.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"140" 139 0 7789733 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 137 70.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"141" 140 0 7838421 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 138 71.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"142" 141 0 7901371 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 139 72.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"143" 142 0 7955253 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 140 73.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"144" 143 0 8006997 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 141 74.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"145" 144 0 8049893 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 142 75.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"146" 145 0 8095862 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 143 76.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"147" 146 0 8154697 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 144 77.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"148" 147 0 8200436 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 145 78.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"149" 148 0 8247128 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 146 79.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
"150" 149 0 8302908 27333 2476 0 27405.40625 2463.6875 0 10 10 10 10 147 80.53125 "OR  device_is_rooted=false OR  device_OS=>Android4.2.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS AND  user_role=>Security OR NOT wifiEncryption=>WPA-PSK-TKIPWPA2-PSK-CCMP-preauthESS AND  device_is_rooted=false AND  bluetoothConnected=false OR  device_has_password=true AND NOT event_level=>COMPLEX_EVENT OR  user_role=>Development THEN=" "fold9"
